"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"TEAJBUS","201307","0.044166","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201308","-0.100239","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201309","-0.281657","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201310","-0.132216","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201311","0.334222","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201312","1.155903","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201313","2.433441","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201401","1.352711","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201402","1.073866","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201403","0.331627","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201404","-0.561061","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201405","-0.682288","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201406","-0.271477","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201407","-0.259389","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201408","-0.273344","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201409","-0.579798","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201410","-0.655885","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201411","-0.02982","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201412","0.146173","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201413","-0.408689","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201501","0.608848","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201502","0.901319","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201503","-0.207076","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201504","-0.682063","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201505","-0.615235","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201506","-0.157316","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201507","-0.048583","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201508","-0.367938","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201509","-0.490303","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201510","-0.587871","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201511","-0.282595","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201512","0.164766","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201513","-1.764049","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201601","0.816037","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201602","0.423131","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201603","-0.124425","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201604","-0.186436","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201605","-0.342355","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201606","0.149823","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201607","0.197498","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201608","0.307498","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201609","-0.026745","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201610","-0.397041","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201611","-0.163884","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201612","1.118384","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201613","1.771479","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201701","0.741835","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201702","0.306434","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201703","0.304583","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201704","-0.257634","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201705","-0.356533","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201706","-0.031423","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201707","0.333681","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201708","0.012991","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201709","-0.127838","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201710","-0.154238","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201711","0.186197","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201712","1.009412","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201713","1.967464","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201801","1.263388","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201802","0.521758","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201803","0.352482","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201804","-0.049127","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201805","-0.347759","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201806","-0.13833","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201807","0.197586","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201808","-0.168894","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201809","-0.400739","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201810","-0.267836","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201811","0.320539","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201812","0.545737","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201813","1.828799","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201901","0.803988","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201902","0.731775","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201903","0.352231","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201904","-0.681271","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201905","-0.790793","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201906","-0.366762","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201907","-0.106844","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201908","-0.205527","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201909","-0.370981","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201910","-0.437906","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201911","0.268844","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201912","0.405825","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","201913","-0.397428","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202001","0.440113","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202002","0.592322","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202003","-0.145838","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202004","-0.952708","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202005","-0.62724","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202006","-0.448501","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202007","0.227842","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202008","0.288782","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202009","-0.140485","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202010","0.098447","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202011","0.071377","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202012","1.05507","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202013","0.459178","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202101","1.004993","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202102","1.397717","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202103","0.032281","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202104","-0.088341","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202105","-0.338523","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202106","0.198531","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202107","0.262296","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202108","0.448234","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202109","-0.267902","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202110","-0.32559","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202111","0.167295","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202112","0.556143","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202113","3.047131","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202201","1.233522","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202202","0.895925","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202203","0.177446","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202204","-0.153919","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202205","-0.344394","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202206","-0.021889","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202207","0.046503","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202208","0.103967","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202209","-0.343069","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202210","-0.555306","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202211","0.072155","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202212","0.920931","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202213","2.031867","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202301","0.245565","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202302","0.269436","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202303","0.259122","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202304","-0.503619","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202305","-0.664778","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202306","-0.326432","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202307","0.03383","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202308","0.030568","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202309","-0.475313","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202310","-0.355569","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202311","-0.091626","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202312","0.459827","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202313","-1.118995","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202401","1.121518","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202402","0.218695","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202403","-0.050584","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202404","-0.524157","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202405","-0.521401","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202406","-0.180195","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202407","-0.034214","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202408","0.120526","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202409","-0.269602","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202410","-0.366925","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202411","0.024967","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202412","0.567299","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202413","0.160086","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202501","1.34086","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202502","0.889637","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202503","-0.214923","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202504","-0.504222","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202505","-0.776777","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"TEAJBUS","202506","-0.266102","8","Primary Energy Stock Change and Other","Quadrillion Btu"
"FFTCBUS","194913","28.988371","9","Total Fossil Fuels Consumption","Quadrillion Btu"
"FFTCBUS","195013","31.614755","9","Total Fossil Fuels Consumption","Quadrillion Btu"
"FFTCBUS","195113","33.987736","9","Total Fossil Fuels Consumption","Quadrillion Btu"
"FFTCBUS","195213","33.778116","9","Total Fossil Fuels Consumption","Quadrillion Btu"
"FFTCBUS","195313","34.802286","9","Total Fossil Fuels Consumption","Quadrillion Btu"
"FFTCBUS","195413","33.851458","9","Total Fossil Fuels Consumption","Quadrillion Btu"
"FFTCBUS","195513","37.380419","9","Total Fossil Fuels Consumption","Quadrillion Btu"
"FFTCBUS","195613","38.855656","9","Total Fossil Fuels Consumption","Quadrillion Btu"
"FFTCBUS","195713","38.892315","9","Total Fossil Fuels Consumption","Quadrillion Btu"
"FFTCBUS","195813","38.680955","9","Total Fossil Fuels Consumption","Quadrillion Btu"
"FFTCBUS","195913","40.507312","9","Total Fossil Fuels Consumption","Quadrillion Btu"
"FFTCBUS","196013","42.091028","9","Total Fossil Fuels Consumption","Quadrillion Btu"
"FFTCBUS","196113","42.711189","9","Total Fossil Fuels Consumption","Quadrillion Btu"
"FFTCBUS","196213","44.62938","9","Total Fossil Fuels Consumption","Quadrillion Btu"
"FFTCBUS","196313","46.45372","9","Total Fossil Fuels Consumption","Quadrillion Btu"
"FFTCBUS","196413","48.483687","9","Total Fossil Fuels Consumption","Quadrillion Btu"
"FFTCBUS","196513","50.514724","9","Total Fossil Fuels Consumption","Quadrillion Btu"
"FFTCBUS","196613","53.448822","9","Total Fossil Fuels Consumption","Quadrillion Btu"
"FFTCBUS","196713","55.117171","9","Total Fossil Fuels Consumption","Quadrillion Btu"
"FFTCBUS","196813","58.489442","9","Total Fossil Fuels Consumption","Quadrillion Btu"
"FFTCBUS","196913","61.343989","9","Total Fossil Fuels Consumption","Quadrillion Btu"
